annotation	gene	annotation_value	data	run	cell_cluster	gene_input	hgnc	gene_loadings
mediumpurple4	ENSG00000137409	0.16466745839930802	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000024012	Mtch1	0.0190839682073513
mediumpurple4	ENSG00000117533	0.164642488978789	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026696	Vamp4	0.0190810744016657
mediumpurple4	ENSG00000140600	0.162024413197684	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000030638	Sh3gl3	0.0187776551623289
mediumpurple4	ENSG00000119986	0.161802115327196	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000018821	Avpi1	0.0187518921759186
mediumpurple4	ENSG00000075975	0.14915498232457403	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000000439	Mkrn2	0.0172861655139396
mediumpurple4	ENSG00000170004	0.145720880229163	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000018474	Chd3	0.0168881737319162
mediumpurple4	ENSG00000138439	0.145035582481446	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000041040	Fam117b	0.0168087518439661
mediumpurple4	ENSG00000115806	0.142128319532227	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000014959	Gorasp2	0.0164718175508603
mediumpurple4	ENSG00000121073	0.135339068698275	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020873	Slc35b1	0.0156849842060917
mediumpurple4	ENSG00000221946	0.133266979231799	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036578	Fxyd7	0.0154448414973536
mediumpurple4	ENSG00000198729	0.131920504911669	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000040653	Ppp1r14c	0.0152887932206199
mediumpurple4	ENSG00000123119	0.12106494830088099	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000040536	Necab1	0.0140306994888816
mediumpurple4	ENSG00000052802	0.113492566195767	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000031604	Msmo1	0.0131531059391138
mediumpurple4	ENSG00000137817	0.110331716475866	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000025237	Parp6	0.0127867824642198
mediumpurple4	ENSG00000157851	0.0956481416739135	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000029168	Dpysl5	0.0110850444437592
mediumpurple4	ENSG00000041357	0.0892949889495415	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000032301	Psma4	0.0103487522474325
mediumpurple4	ENSG00000125741	0.0852462044009546	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000052214	Opa3	0.009879522465454059
mediumpurple4	ENSG00000138593	0.0847406913617017	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000035093	Secisbp2l	0.00982093654408696
mediumpurple4	ENSG00000117543	0.0330173208862502	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000033554	Dph5	0.00382650894238713
mediumvioletred	ENSG00000198886	0.7350895776226221	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064363	mt-Nd4	0.321669071189034
mediumvioletred	ENSG00000198888	0.7208534299013429	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064341	mt-Nd1	0.31543945162399606
mediumvioletred	ENSG00000198727	0.7159059953141991	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064370	mt-Cytb	0.313274495492306
mediumvioletred	ENSG00000198763	0.611944407971242	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064345	mt-Nd2	0.267781771533275
mediumvioletred	ENSG00000184613	0.570148044829522	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000022454	Nell2	0.24949203145240198
mediumvioletred	ENSG00000153956	0.524372508913189	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000040118	Cacna2d1	0.229461038537214
mediumvioletred	ENSG00000046653	0.5063582746752829	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000031342	Gpm6b	0.221578159808026
mediumvioletred	ENSG00000070961	0.481678667055356	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000019943	Atp2b1	0.21077856925188396
mediumvioletred	ENSG00000196876	0.47676876229212	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000023033	Scn8a	0.208630035858275
mediumvioletred	ENSG00000120251	0.47433453163434497	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000033981	Gria2	0.20756483681507998
mediumvioletred	ENSG00000063015	0.45791282962753294	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000000632	Sez6	0.200378836914281
mediumvioletred	ENSG00000117600	0.45189880723451203	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000044667	Plppr4	0.19774715085021
mediumvioletred	ENSG00000175264	0.42105714472606004	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000027221	Chst1	0.184251096444018
mediumvioletred	ENSG00000100095	0.40454724764590205	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000058153	Sez6l	0.17702650311435
mediumvioletred	ENSG00000174437	0.40037875638186404	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000029467	Atp2a2	0.17520240608729198
mediumvioletred	ENSG00000118160	0.39969765004626506	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000030376	Slc8a2	0.174904359632789
mediumvioletred	ENSG00000182667	0.385093035680861	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000059974	Ntm	0.16851350213595498
mediumvioletred	ENSG00000145934	0.374615536840436	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000049336	Tenm2	0.163928635987691
mediumvioletred	ENSG00000116001	0.35550880804319	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000071337	Tia1	0.15556769074677498
mediumvioletred	ENSG00000121753	0.35201980507926295	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028782	Adgrb2	0.15404093213538
mediumvioletred	ENSG00000198786	0.34745349075022	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064367	mt-Nd5	0.152042751051476
peachpuff3	ENSG00000172137	0.57774280363057	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000003657	Calb2	0.235639863991609
peachpuff3	ENSG00000153266	0.435181763398979	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021743	Fezf2	0.17749450256162
peachpuff3	ENSG00000110092	0.3868755482300039	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000070348	Ccnd1	0.15779218883164198
peachpuff3	ENSG00000187398	0.38107801116258005	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000063297	Luzp2	0.155427588463677
peachpuff3	ENSG00000058866	0.37451186075394705	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000022861	Dgkg	0.152749499217882
peachpuff3	ENSG00000229453	0.37443359980849394	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000050074	Spink8	0.152717579480541
peachpuff3	ENSG00000099250	0.372358750872065	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000025810	Nrp1	0.151871325545207
peachpuff3	ENSG00000144119	0.362411141683108	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036907	C1ql2	0.14781406466441802
peachpuff3	ENSG00000035862	0.35350117025881106	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000017466	Timp2	0.14418001774700598
peachpuff3	ENSG00000197406	0.352427778441254	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000075707	Dio3	0.143742221031393
peachpuff3	ENSG00000176971	0.35035184665874397	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000074971	Fibin	0.1428955254433
peachpuff3	ENSG00000185950	0.328369016637044	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000038894	Irs2	0.133929544311363
peachpuff3	ENSG00000123094	0.32225896778000795	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000030259	Rassf8	0.131437481973924
peachpuff3	ENSG00000160323	0.316263743685203	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000014852	Adamts13	0.12899225239872
peachpuff3	ENSG00000140848	0.299850063814305	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000034361	Cpne2	0.12229772108119301
peachpuff3	ENSG00000114790	0.29846180781102805	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036885	Arhgef26	0.121731502940973
peachpuff3	ENSG00000153234	0.292299095870044	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026826	Nr4a2	0.119217961284603
peachpuff3	ENSG00000143147	0.287802894635566	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000040836	Gpr161	0.117384127542818
peachpuff3	ENSG00000171798	0.28604355902152195	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000066129	Kndc1	0.11666655979086399
peachpuff3	ENSG00000135324	0.283103441374893	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000042761	Mrap2	0.11546739483715501
peachpuff3	ENSG00000167768	0.281762318506347	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000046834	Krt1	0.114920400554658
peachpuff3	ENSG00000060656	0.281472361522837	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028909	Ptpru	0.11480213785414801
peachpuff3	ENSG00000129226	0.280675574479971	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000018774	Cd68	0.11447715796823402
peachpuff3	ENSG00000100154	0.27833274950328196	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000033209	Ttc28	0.11352160654397801
peachpuff3	ENSG00000162433	0.27820150653196396	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028527	Ak4	0.11346807740312599
peachpuff3	ENSG00000135218	0.277690115713741	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000002944	Cd36	0.11325950005331699
peachpuff3	ENSG00000174945	0.276296780459118	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000050022	Amz1	0.11269121027483599
peachpuff3	ENSG00000145703	0.27312063013339705	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021676	Iqgap2	0.111395776344605
peachpuff3	ENSG00000174021	0.27213631938390803	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000068523	Gng5	0.11099431249308302
peachpuff3	ENSG00000119632	0.271480096956912	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000064215	Ifi27	0.11072666370114001
peachpuff3	ENSG00000165959	0.26657420761635503	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021097	Clmn	0.108725733374181
peachpuff3	ENSG00000181218	0.26009824849346697	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000078851	Hist3h2a	0.10608442980909402
peachpuff3	ENSG00000172201	0.25821551154266603	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021379	Id4	0.105316531228219
peachpuff3	ENSG00000188133	0.25353166074108197	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000046593	Tmem215	0.103406162187001
peachpuff3	ENSG00000050767	0.25102950564072696	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000063564	Col23a1	0.10238562591406401
peachpuff3	ENSG00000139874	0.24929495298578896	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000035431	Sstr1	0.101678166212052
peachpuff3	ENSG00000167642	0.247660379254344	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000074227	Spint2	0.101011484205212
peachpuff3	ENSG00000114439	0.24473714400167498	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000022641	Bbx	0.0998192049539152
peachpuff3	ENSG00000166002	0.24408579996607102	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000058173	Smco4	0.0995535458769058
peachpuff3	ENSG00000081138	0.240236204693035	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026312	Cdh7	0.09798343872739099
peachpuff3	ENSG00000009694	0.236670856784865	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000016150	Tenm1	0.0965292655366834
peachpuff3	ENSG00000267796	0.22822678070448604	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036845	Lin37	0.0930852400523131
peachpuff3	ENSG00000187664	0.226389798869376	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000007594	Hapln4	0.0923360032862983
peachpuff3	ENSG00000150457	0.22392817267573997	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021959	Lats2	0.0913319972513959
peachpuff3	ENSG00000095539	0.22225487146147102	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000025207	Sema4g	0.0906495197405213
peachpuff3	ENSG00000078177	0.220448448292268	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000037795	N4bp2	0.0899127467210614
peachpuff3	ENSG00000175806	0.21924242719485898	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000054733	Msra	0.0894208554407568
peachpuff3	ENSG00000214026	0.216306488087483	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000037772	Mrpl23	0.0882233947582487
peachpuff3	ENSG00000111885	0.214134048272334	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000003746	Man1a	0.0873373371226455
peachpuff3	ENSG00000134222	0.210682081898161	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000068744	Psrc1	0.0859294080548973
peachpuff3	ENSG00000165370	0.20898342013545104	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036357	Gpr101	0.0852365869168108
peachpuff3	ENSG00000125355	0.20801647054071698	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036502	Tmem255a	0.0848422040364735
peachpuff3	ENSG00000115295	0.197108467599484	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000024059	Clip4	0.0803932341603627
peachpuff3	ENSG00000112232	0.19533449203060502	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026058	Khdrbs2	0.0796696953137547
peachpuff3	ENSG00000180573	0.194547540000574	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000091383	Hist1h2al	0.0793487267648448
peachpuff3	ENSG00000189337	0.19377362472217602	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000040606	Kazn	0.0790330754234574
peachpuff3	ENSG00000214194	0.19348509471333802	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000052419	2610001J05Rik	0.0789153947329966
peachpuff3	ENSG00000008513	0.191537424924174	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000013846	St3gal1	0.0781210124553895
peachpuff3	ENSG00000197889	0.18957027058777698	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026650	Meig1	0.0773186831535512
peachpuff3	ENSG00000169855	0.18568217266046397	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000022883	Robo1	0.075732872199229
peachpuff3	ENSG00000134532	0.17951851668105698	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000041540	Sox5	0.0732189455045969
peachpuff3	ENSG00000108924	0.17926852342531896	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000003949	Hlf	0.0731169825265889
peachpuff3	ENSG00000179242	0.178570912012183	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000000305	Cdh4	0.072832452702111
peachpuff3	ENSG00000165349	0.174791633053638	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000031297	Slc7a3	0.0712910249695945
peachpuff3	ENSG00000138031	0.17096872336416	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020654	Adcy3	0.0697318018799775
peachpuff3	ENSG00000134317	0.17067828743423202	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020656	Grhl1	0.0696133438349852
peachpuff3	ENSG00000175029	0.167720329982287	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000030970	Ctbp2	0.0684069026862783
peachpuff3	ENSG00000184160	0.153547924335245	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000045318	Adra2c	0.0626265040069409
peachpuff3	ENSG00000081803	0.145711122933364	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000017978	Cadps2	0.0594301633431297
peachpuff3	ENSG00000160584	0.136418902773302	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000034135	Sik3	0.0556402113421055
peachpuff3	ENSG00000108106	0.13476538328081	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000060860	Ube2s	0.0549658020619381
peachpuff3	ENSG00000077782	0.128753570164668	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000031565	Fgfr1	0.0525138064401348
peachpuff3	ENSG00000147180	0.123160198956647	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000025529	Zfp711	0.050232477754723004
peachpuff3	ENSG00000047617	0.12219791236159401	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000038115	Ano2	0.0498399967390284
peachpuff3	ENSG00000165280	0.121160589228888	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028452	Vcp	0.0494169111023572
peachpuff3	ENSG00000180596	0.11706955453954	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000018102	Hist1h2bc	0.047748329768717
peachpuff3	ENSG00000067141	0.107722423657677	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000032340	Neo1	0.0439359817206355
peachpuff3	ENSG00000168944	0.10642504419305197	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000048799	Cep120	0.0434068287503715
peachpuff3	ENSG00000067113	0.100922940864266	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021759	Plpp1	0.0411627248482276
peachpuff3	ENSG00000171552	0.0943347812403901	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000007659	Bcl2l1	0.0384756588597472
peachpuff3	ENSG00000196781	0.0942641270267464	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000008305	Tle1	0.0384468416262155
peachpuff3	ENSG00000133195	0.09362556956033999	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000041654	Slc39a11	0.0381863977165913
peachpuff3	ENSG00000130640	0.0935389803006252	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000025474	Tubgcp2	0.0381510811687189
peachpuff3	ENSG00000144647	0.09262014387695501	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000066235	Pomgnt2	0.0377763218665803
peachpuff3	ENSG00000003393	0.0905830882383687	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026024	Als2	0.0369454824158708
peachpuff3	ENSG00000140326	0.0793839835930007	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000027284	Cdan1	0.0323777829501589
peachpuff3	ENSG00000135040	0.0646125791823031	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021555	Naa35	0.0263530748890134
peachpuff3	ENSG00000114744	0.0613466969964316	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000036513	Commd2	0.0250210426607358
peachpuff3	ENSG00000115461	0.0598593067748629	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026185	Igfbp5	0.0244143913492691
peachpuff3	ENSG00000160949	0.057463490667556	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000059323	Tonsl	0.0234372268080109
purple4	ENSG00000155886	0.563092403727272	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000037996	Slc24a2	0.279887003255433
purple4	ENSG00000153012	0.549048369867566	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000039252	Lgi2	0.272906368239595
purple4	ENSG00000197381	0.48903369260308793	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020262	Adarb1	0.24307586784621302
purple4	ENSG00000159307	0.466603785363158	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000016763	Scube1	0.231927005813753
purple4	ENSG00000168243	0.46101482108749603	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021303	Gng4	0.229148992024077
purple4	ENSG00000163590	0.460207368941214	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000027784	Ppm1l	0.228747645175852
purple4	ENSG00000172575	0.4242530834373429	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000027347	Rasgrp1	0.21087644471699696
purple4	ENSG00000158292	0.41998243524062107	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000042804	Gpr153	0.20875370443879998
purple4	ENSG00000105605	0.41961042590430603	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000069806	Cacng7	0.208568795927098
purple4	ENSG00000124762	0.41513801684156393	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000023067	Cdkn1a	0.20634576972106503
purple4	ENSG00000048991	0.39818086149854	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000056211	R3hdm1	0.197917157718346
purple4	ENSG00000078725	0.373991456983724	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028351	Brinp1	0.18589373155352698
purple4	ENSG00000125967	0.36840774460313996	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000027489	Necab3	0.18311832823624302
purple4	ENSG00000146090	0.36511737272643396	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020374	Rasgef1c	0.181482837652333
purple4	ENSG00000165209	0.359650231960855	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026915	Strbp	0.17876537665459197
purple4	ENSG00000108861	0.35726019914242296	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000003518	Dusp3	0.17757740267588898
purple4	ENSG00000012232	0.346860532998479	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000021978	Extl3	0.172408213085302
purple4	ENSG00000023902	0.343309536193263	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000015745	Plekho1	0.17064317799017
purple4	ENSG00000162738	0.32662620351390803	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000026556	Vangl2	0.162350670478028
purple4	ENSG00000163485	0.313987864433925	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000042429	Adora1	0.15606874085545003
purple4	ENSG00000080493	0.296120751049777	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000060961	Slc4a4	0.14718783109923197
rosybrown1	ENSG00000205572	0.558204920362646	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000074884	Serf2	0.338973747269715
rosybrown1	ENSG00000175602	0.46418966810498496	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000095098	Ccdc85b	0.28188234374431603
rosybrown1	ENSG00000117632	0.45482986689218297	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028832	Stmn1	0.276198540583388
rosybrown1	ENSG00000204843	0.441865463497892	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000031865	Dctn1	0.268325818148723
rosybrown1	ENSG00000214736	0.372814753149521	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000033475	Tomm6	0.226394303064233
rosybrown1	ENSG00000168653	0.372160107477924	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000028648	Ndufs5	0.22599676501263197
rosybrown1	ENSG00000143727	0.29994051540438	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000044573	Acp1	0.182140924875008
rosybrown1	ENSG00000164237	0.24743533286834	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000022235	Cmbl	0.150256794466843
rosybrown1	ENSG00000091137	0.210882443100598	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000020651	Slc26a4	0.12805980270607698
rosybrown1	ENSG00000122585	0.20085369276741002	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000029819	Npy	0.121969775626659
rosybrown1	ENSG00000174227	0.0473853784747408	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000029263	Pigg	0.0287750944526633
salmon2	ENSG00000141744	0.791208212686485	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000038216	Pnmt	0.302621269712677
salmon2	ENSG00000008197	0.635238803689014	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000042596	Tfap2d	0.24296609951811102
salmon2	ENSG00000180287	0.634142753019282	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000055214	Pld5	0.24254688212372003
salmon2	ENSG00000167414	0.609915458941872	Neurons_sub_ClusterName_7.2	run1	TEGLU17	ENSMUSG00000063594	Gng8	0.23328042813872601
